idEstado,idHojaVida,idHVEduUniversitaria,intItemEduUni,strAnioBachiller,strAnioTitulo,strBachillerEduUni,strCarreraUni,strConcluidoEduUni,strEduUniversitaria,strEgresadoEduUni,strMetodoAccion,strOrder,strTengoEduUniversitaria,strTituloUni,strUniversidad,strUsuario,strComentario,fecha_registro
1,135501,138870,1,,,0,ESTUDIANTE DE LA CARRERA DE DERECHO Y CIENCIAS POLÍTICAS,2,1,2,,,1,0,UNIVERSIDAD ALAS PERUANAS,,ESTUDIOS HASTA OCTAVO SEMESTRE,2021-02-21 12:00:47
1,135844,139355,1,2014,,,ABOGADO,1,1,1,,,1,,UNIVERSIDAD ANDINA NÉSTOR CÁCERES VELÁSQUEZ,,,2021-02-21 12:00:47
1,136342,140053,1,1993,,,BACHILLER EN INGENIERIA METALURGICA,1,1,1,,,1,,UNIVERSIDAD NACIONAL DEL CENTRO DEL PERÚ,,,2021-02-21 12:00:47
1,136342,140834,2,2002,,0,INGENIERO METALURGISTA,1,1,1,,,1,0,UNIVERSIDAD NACIONAL DEL CENTRO DEL PERÚ,,,2021-02-21 12:00:47
1,136373,140134,1,,,0,SEGUNDA ESPECIALIDAD EN EDUCACIÓN INICIAL,1,1,1,,,1,0,UNIVERSIDAD ANDINA NESTOR CÁCERES VEÁSQUEZ,,EN TRÁMITE EN LA DRE PUNO PARA REGISTRO DEL TÍTULO,2021-02-21 12:00:47
1,134235,137073,1,1999,,,BACHILLER EN MEDICINA HUMANA,1,1,1,,,1,,UNIVERSIDAD NACIONAL SAN LUIS GONZAGA DE ICA,,,2021-02-21 12:00:47
1,134235,137074,2,1999,,,MEDICO CIRUJANO,1,1,1,,,1,,UNIVERSIDAD NACIONAL SAN LUIS GONZAGA DE ICA,,,2021-02-21 12:00:47
1,134227,137064,1,,,0,,0,0,0,,,2,0,,,,2021-02-21 12:00:47
1,134707,137703,1,2008,,,MEDICO CIRUJANO,1,1,1,,,1,,UNIVERSIDAD NACIONAL SAN LUIS GONZAGA DE ICA,,,2021-02-21 12:00:47
1,134397,137285,1,,,0,,0,0,0,,,2,0,,,,2021-02-21 12:00:47
1,134507,137437,1,1986,,,TITULO PROFESIONAL DE INGENIERO CIVIL,1,1,1,,,1,,UNIVERSIDAD NACIONAL DE INGENIERÍA,,,2021-02-21 12:00:47
1,134507,137444,2,1985,,0,BACHILLER EN INGENIERIA CIVIL,1,1,1,,,1,0,UNIVERSIDAD NACIONAL DE INGENIERÍA,,,2021-02-21 12:00:47
1,136950,140976,1,,,0,,0,0,0,,,2,0,,,,2021-02-21 12:00:47
1,134211,137043,1,2015,,,ABOGADO,1,1,1,,,1,,UNIVERSIDAD INCA GARCILASO DE LA VEGA ASOCIACIÓN CIVIL,,,2021-02-21 12:00:47
1,134211,137044,2,2014,,,BACHILLER EN DERECHO,1,1,1,,,1,,UNIVERSIDAD NACIONAL FEDERICO VILLARREAL,,,2021-02-21 12:00:47
1,134213,137085,1,2001,,0,ABOGADO,1,1,1,,,1,0,UNIVERSIDAD DE SAN MARTÍN DE PORRES,,,2021-02-21 12:00:47
1,134247,137090,1,2020,,,BACHILLER EN MEDICINA,1,1,1,,,1,,UNIVERSIDAD PERUANA CAYETANO HEREDIA,,,2021-02-21 12:00:47
1,134247,138335,2,2020,,0,MEDICO CIRUJANO,1,1,1,,,1,0,UNIVERSIDAD PERUANA CAYETANO HEREDIA,,NUMERO DE DIPLOMA 14541,2021-02-21 12:00:47
1,136367,140114,1,2005,,0,CIRUJANO DENTISTA,1,1,1,,,1,0,UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS,,,2021-02-21 12:00:47
1,134252,137097,1,1999,,,ARQUITECTA,1,1,1,,,1,,UNIVERSIDAD FEMENINA DEL SAGRADO CORAZÓN,,,2021-02-21 12:00:47
1,134252,137098,2,1994,,,BACHILLER EN ARQUITECTURA,1,1,1,,,1,,UNIVERSIDAD FEMENINA DEL SAGRADO CORAZÓN,,,2021-02-21 12:00:47
1,134939,138025,1,2012,,0,BACHILLER EN EDUCACION,1,1,1,,,1,0,UNIVERSIDAD CATÓLICA LOS ÁNGELES DE CHIMBOTE,,,2021-02-21 12:00:47
1,134939,138026,2,2003,,0,ABOGADO,1,1,1,,,1,0,UNIVERSIDAD LOS ÁNGELES DE CHIMBOTE,,,2021-02-21 12:00:47
1,134260,137109,1,2011,,,ABOGADA,1,1,1,,,1,,UNIVERSIDAD DE HUÁNUCO,,UNIVERSIDAD DE SAN MARTIN DE PORRES,2021-02-21 12:00:47
1,134260,137429,2,1998,,0,BACHILLER EN DERECHO Y CIENCIAS POLITICAS,1,1,1,,,1,0,UNIVERSIDAD DE SAN MARTÍN DE PORRES,,,2021-02-21 12:00:47
1,134270,137121,1,2014,,,ABOGADO,1,1,1,,,1,,UNIVERSIDAD INCA GARCILASO DE LA VEGA ASOCIACIÓN CIVIL,,,2021-02-21 12:00:47
1,134270,137122,2,2014,,,BACHILLER EN DERECHO Y CIENCIAS POLITICAS,1,1,1,,,1,,UNIVERSIDAD INCA GARCILASO DE LA VEGA ASOCIACIÓN CIVIL,,,2021-02-21 12:00:47
1,134270,137123,3,2011,,,LICENCIADO EN ADMINISTRACION Y CIENCIAS POLICIALES,1,1,1,,,1,,ESCUELA DE OFICIALES DE LA POLICIA NACIONAL DEL PERÚ,,,2021-02-21 12:00:47
1,134270,137124,4,2008,,,BACHILLER EN ADMINISTRACION Y CIENCIAS POLICIALES,1,1,1,,,1,,ESCUELA DE OFICIALES DE LA POLICIA NACIONAL DEL PERÚ,,,2021-02-21 12:00:47
1,134270,137194,5,2001,,0,BACHILLER EN EDUCACION,1,1,1,,,1,0,UNIVERSIDAD INCA GARCILAZO DE LA VEGA,,,2021-02-21 12:00:47
1,134388,137275,1,2012,,,ABOGADA,1,1,1,,,1,,UNIVERSIDAD DE SAN MARTÍN DE PORRES,,,2021-02-21 12:00:47
1,134275,137385,1,,,0,DERECHO Y CIENCIAS POLITICAS,2,1,2,,,1,0,UNIVERSIDAD DE LIMA,,,2021-02-21 12:00:47
1,134278,137135,1,2004,,0,LICENCIADA EN ENFERMERIA,1,1,1,,,1,0,UNIVERSIDAD NACINAL DE PIURA,,,2021-02-21 12:00:47
1,134316,137299,1,,,0,FACULTAD DE PSICOLOGIA,2,1,2,,,1,0,UNIVERSIDAD INCA GARCILAZO DE LA VEGA,,INCOMPLETO,2021-02-21 12:00:47
1,137145,141239,1,,,0,,0,0,0,,,2,0,,,,2021-02-21 12:00:47
1,134317,138782,1,,,0,ADMINISTRACION DE EMPRESAS,2,1,2,,,1,0,UNIVERSIDAD PRIVADA DEL NORTE,,,2021-02-21 12:00:47
1,134317,138785,2,,,0,INGENIERIA DE SISTEMAS,2,1,2,,,1,0,UNIVERSIDAD DE LIMA,,,2021-02-21 12:00:47
1,134262,137112,1,2005,,,ABOGADO,1,1,1,,,1,,UNIVERSIDAD DE SAN MARTÍN DE PORRES,,NOMBRE DE LA CARRERA DERECHO Y CIENCIAS POLITICAS,2021-02-21 12:00:47
1,134318,138303,1,,,0,CIENCIAS ECONOMICAS,2,1,2,,,1,0,UNIVERSIDAD RICARDO PALMA,,ESTUDIOS SUSPENDIDOS,2021-02-21 12:00:47
1,134319,137287,1,2012,,0,EGRESADO,1,1,1,,,1,0,UNIVERSIDAD SAN MARTIN DE PORRES,,,2021-02-21 12:00:47
1,135261,138565,1,,,0,ADMINISTRACION DE EMPRESAS,2,1,2,,,1,0,UNIVERSIDAD DE LIMA,,,2021-02-21 12:00:47
1,134385,137273,1,1999,,0,EDUCACION SECUNDARIA,1,1,1,,,1,0,UNIVERSIDAD NACIONAL FEDERICO VILLAREAL,,,2021-02-21 12:00:47
1,136356,140081,1,2004,,,ABOGADO,1,1,1,,,1,,UNIVERSIDAD INCA GARCILASO DE LA VEGA ASOCIACIÓN CIVIL,,,2021-02-21 12:00:47
1,134504,137432,1,2012,,,ABOGADO,1,1,1,,,1,,ASOCIACIÓN UNIVERSIDAD PRIVADA SAN JUAN BAUTISTA,,,2021-02-21 12:00:47
1,134387,137274,1,,,0,,0,0,0,,,2,0,,,,2021-02-21 12:00:47
1,134459,137369,1,2017,,,CONTADORA PÚBLICA,1,1,1,,,1,,UNIVERSIDAD DE SAN MARTÍN DE PORRES,,,2021-02-21 12:00:47
1,134440,137349,1,2003,,0,INGENIERO CIVIL,1,1,1,,,1,0,UNIVERSIDAD SAN MARTIN DE PORRES,,,2021-02-21 12:00:47
1,134323,137450,1,,,0,GESTION Y ALTA DIRECCION,2,1,2,,,1,0,PONTIFICIA UNIVERSIDAD CATOLICA DEL PERU,,CULMINADO OCTAVO CICLO EL 2020,2021-02-21 12:00:47
1,134445,137352,1,,,0,INGENIERIA CIVIL,2,1,2,,,1,0,UNIVERSIDAD PRIVADA DEL NORTE,,ESTUIDIOS REALIZADOS HASTA EL SEXTO CICLO DE LA CARRERA,2021-02-21 12:00:47
1,134430,137322,1,2010,,,ABOGADO,1,1,1,,,1,,UNIVERSIDAD ALAS PERUANAS S.A.,,,2021-02-21 12:00:47
1,134326,137351,1,,,0,ESTUDIANTE,2,1,0,,,1,0,UNIVERSIDAD NACIONAL FEDERICO VILLAREAL,,ESTOY CURSANDO ULTIMO AÑO DE ESTUDIO,2021-02-21 12:00:47
1,134362,137230,1,1997,,,BACHILLER EN EDUCACION,1,1,1,,,1,,UNIVERSIDAD INCA GARCILASO DE LA VEGA ASOCIACIÓN CIVIL,,,2021-02-21 12:00:47
1,134437,137335,1,2011,,,ABOGADO,1,1,1,,,1,,UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS,,,2021-02-21 12:00:47
1,134458,137373,1,,,0,,0,0,0,,,2,0,,,,2021-02-21 12:00:47
1,135011,138131,1,2003,,,LICENCIADO EN ADMINISTRACION,1,1,1,,,1,,UNIVERSIDAD NACIONAL DE SAN AGUSTÍN DE AREQUIPA,,,2021-02-21 12:00:47
1,135068,138231,1,2019,,,BACHILLER EN INGENIERÍA MECATRÓNICA,1,1,1,,,1,,UNIVERSIDAD CATÓLICA DE SANTA MARÍA,,,2021-02-21 12:00:47
1,135229,138462,1,2012,,,CIRUJANO DENTISTA,1,1,1,,,1,,UNIVERSIDAD ALAS PERUANAS S.A.,,,2021-02-21 12:00:47
1,135263,138591,1,1998,,0,MEDICO CIRUJANO,1,1,1,,,1,0,CATOLICA SANTA MARIA,,,2021-02-21 12:00:47
1,135263,138598,2,2009,,0,LICENCIADO EN EDUCACION SECUNDARIA BIOQUIMICA,1,1,1,,,1,0,CATOLICA SANTA MARIA,,,2021-02-21 12:00:47
1,135117,138297,1,1986,,0,CONTABILIDAD,1,1,1,,,1,0,CATOLICA SANTA MARIA,,TITULO EN TRAMITE,2021-02-21 12:00:47
1,135160,138357,1,1978,,,LICENCIADO EN SOCIOLOGIA,1,1,1,,,1,,UNIVERSIDAD NACIONAL DEL CENTRO DEL PERÚ,,,2021-02-21 12:00:47
1,135160,138360,2,1992,,0,ABOGADO,1,1,0,,,1,0,UNIVERSIDAD SAN MARTIN DE PORRES,,,2021-02-21 12:00:47
1,136470,140247,1,,,0,,0,0,0,,,2,0,,,,2021-02-21 12:00:47
1,136056,139655,1,1986,,0,MEDICO CIRUJANO,1,1,1,,,1,0,UNIVERSIDAD NACIONAL FEDERICO VILLAREAL,,,2021-02-21 12:00:47
1,136056,139658,2,1997,,0,MEDICO PSIQUIATRA,1,1,1,,,1,0,UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS,,,2021-02-21 12:00:47
1,136070,139666,1,,,0,,0,0,0,,,2,0,,,,2021-02-21 12:00:47
1,136083,139690,1,2008,,,ESPECIALISTA EN CIRUGIA GENERAL,1,1,1,,,1,,UNIVERSIDAD NACIONAL FEDERICO VILLARREAL,,,2021-02-21 12:00:47
1,136089,139700,1,2008,,,BACHILLER EN EDUCACION,1,1,1,,,1,,UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS,,,2021-02-21 12:00:47
1,134334,137192,1,1983,,,INGENIERO CIVIL,1,1,1,,,1,,UNIVERSIDAD NACIONAL DE CAJAMARCA,,,2021-02-21 12:00:47
1,134334,137193,2,1982,,,BACHILLER EN INGENIERIA CIVIL,1,1,1,,,1,,UNIVERSIDAD NACIONAL DE CAJAMARCA,,,2021-02-21 12:00:47
1,133950,136688,1,1998,,,LICENCIADO EN ESTADISTICA,1,1,1,,,1,,UNIVERSIDAD NACIONAL DE TRUJILLO,,,2021-02-21 12:00:47
1,133950,136689,2,1998,,,BACHILLER EN CIENCIAS FISICAS Y MATEMATICAS,1,1,1,,,1,,UNIVERSIDAD NACIONAL DE TRUJILLO,,,2021-02-21 12:00:47
1,134729,137732,1,2012,,,INGENIERO DE SISTEMAS,1,1,1,,,1,,UNIVERSIDAD PRIVADA DEL NORTE S.A.C.,,,2021-02-21 12:00:47
1,134963,138056,1,1984,,0,BACHILLER EN ENFERMERIA,1,1,1,,,1,0,UNIVERSIDAD NACIONAL DE TRUJILLO,,,2021-02-21 12:00:47
1,134963,138057,2,1984,,0,LICENCIADO EN ENFERMERIA,1,1,1,,,1,0,UNIVERSIDAD NACIONAL DE TRUJILLO,,,2021-02-21 12:00:47
1,134920,138028,1,2006,,0,BACHILLER EN CIENCIAS DE LA INGENIERIA,1,1,1,,,1,0,UNIVERSIDAD DE PIURA,,,2021-02-21 12:00:47
1,134920,138031,2,2009,,0,INGENIERO INDUSTRIAL Y DE SISTEMAS,1,1,1,,,1,0,UNIVERSIDAD DE PIURA,,,2021-02-21 12:00:47
1,134701,137693,1,1991,,0,UNIVERSIDAD NACIONAL DE TRUJILLO PERU,1,1,0,,,1,0,BACHILLER EN ENFERMERIA,,,2021-02-21 12:00:47
1,134701,137694,2,1992,,0,LICENCIADO EN ENFERMERIA,1,1,1,,,1,0,UNIVERSIDAD NACIONAL DE TRUJILLO PERU,,,2021-02-21 12:00:47
1,134701,137695,3,2009,,0,UNIVERSIDAD NACIONAL DE TRUJILLO PERU,1,1,1,,,1,0,ESPECIALISTA EN ENFERMERIA,,,2021-02-21 12:00:47
1,134700,137691,1,,,0,,0,0,0,,,2,0,,,,2021-02-21 12:00:47
1,133973,136726,1,2003,,,MEDICO CIRUJANO,1,1,1,,,1,,UNIVERSIDAD NACIONAL SAN LUIS GONZAGA DE ICA,,,2021-02-21 12:00:47
1,133973,136727,2,2003,,,BACHILLER EN MEDICINA HUMANA,1,1,1,,,1,,UNIVERSIDAD NACIONAL SAN LUIS GONZAGA DE ICA,,,2021-02-21 12:00:47
1,133973,136734,3,2015,,0,TITULO DE ESPECIALISTA EN MEDICINA INTERNA,1,1,1,,,1,0,SAN LUIS GONZAGA,,,2021-02-21 12:00:47
1,134788,137811,1,1983,,,BACHILLER EN AGRONOMIA,1,1,1,,,1,,UNIVERSIDAD NACIONAL DE PIURA,,,2021-02-21 12:00:47
1,134788,141244,2,1985,,0,INGENIERO AGRÓNOMO,1,1,1,,,1,0,UNIVERSIDAD NACIONAL DE PIURA,,,2021-02-21 12:00:47
1,134897,137967,1,1994,,,BACHILLER EN CONTABILIDAD,1,1,1,,,1,,UNIVERSIDAD NACIONAL DE TUMBES,,,2021-02-21 12:00:47
1,134897,139755,2,1996,,0,CONTADOR PUBLICO,1,1,1,,,1,0,NOMBRE DE LA UNIVERSIDAD- UNIVERSIDAD NACIONAL DE TUMBES,,REGISTRADO EN SUNEDU,2021-02-21 12:00:47
1,134898,139804,1,,,0,,0,0,0,,,2,0,,,,2021-02-21 12:00:47
1,134899,137968,1,2013,,,INGENIERO INDUSTRIAL,1,1,1,,,1,,UNIVERSIDAD ALAS PERUANAS S.A.,,,2021-02-21 12:00:47
1,134389,138677,1,,,0,NINGUNO,2,1,0,,,1,0,UNIVERSIDAD INCA GARCILAZO DE LA VEGA,,,2021-02-21 12:00:47
1,135437,138773,1,,,0,,0,2,0,,,1,0,,,,2021-02-21 12:00:47
1,135397,138737,1,,,0,,0,2,0,,,1,0,,,,2021-02-21 12:00:47
1,135563,138912,1,2019,,,INGENIERO AGRONOMO,1,1,1,,,1,,UNIVERSIDAD NACIONAL AGRARIA DE LA SELVA,,,2021-02-21 12:00:47
1,135600,138962,1,2018,,,TÍTULO DE LICENCIADO EN CIENCIAS DE LA COMUNICACIÓN SOCIAL,1,1,1,,,1,,UNIVERSIDAD NACIONAL HERMILIO VALDIZÁN DE HUÁNUCO,,,2021-02-21 12:00:47
1,136510,140296,1,1997,,,BACHILLER EN MEDICINA VETERINARIA,1,1,1,,,1,,UNIVERSIDAD NACIONAL DE CAJAMARCA,,,2021-02-21 12:00:47
1,134203,137034,1,2015,,,TITULO PROFESIONAL DE INGENIERO COMERCIAL,1,1,1,,,1,,UNIVERSIDAD PRIVADA ANTONIO GUILLERMO URRELO,,,2021-02-21 12:00:47
1,134203,137035,2,2013,,,BACHILLER EN INGENIERIA COMERCIAL,1,1,1,,,1,,UNIVERSIDAD PRIVADA ANTONIO GUILLERMO URRELO,,,2021-02-21 12:00:47
1,134203,137036,3,2009,,,BACHILLER EN EDUCACION,1,1,1,,,1,,UNIVERSIDAD NACIONAL PEDRO RUÍZ GALLO,,,2021-02-21 12:00:47
1,134096,136889,1,1995,,,BACHILLER EN CS. ADMINISTRATIVAS,1,1,1,,,1,,UNIVERSIDAD NACIONAL FEDERICO VILLARREAL,,,2021-02-21 12:00:47
1,134096,136890,2,1995,,,BACHILLER EN CIENCIAS ADMINISTRATIVAS,1,1,1,,,1,,UNIVERSIDAD NACIONAL FEDERICO VILLARREAL,,,2021-02-21 12:00:47
1,134096,137329,3,2009,,0,LICENCIADA EN ADMINISTRACION,1,1,1,,,1,0,UNIVERSIDAD NACIONAL FEDERICO VILLARREAL,,,2021-02-21 12:00:47
1,134243,137612,1,,,0,ADMINISTRACIÓN,2,1,0,,,1,0,UNIVERSIDAD PRIVADA ANTONIO GUILLERMO URRELO,,,2021-02-21 12:00:47
1,134645,137614,1,,,0,,0,0,0,,,2,0,,,,2021-02-21 12:00:47
1,133984,136758,1,2005,,0,INGENIERIA COMERCIAL,1,1,1,,,1,0,UNIVERSIDAD PRIVADA DE TACNA,,,2021-02-21 12:00:47
1,133938,136673,1,1999,,,BACHILLER EN TRABAJO SOCIAL,1,1,1,,,1,,UNIVERSIDAD CATÓLICA DE SANTA MARÍA,,,2021-02-21 12:00:47
1,134019,136785,1,1985,,,ABOGADO,1,1,1,,,1,,UNIVERSIDAD CATÓLICA DE SANTA MARÍA,,,2021-02-21 12:00:47
1,134019,136786,2,1999,,,BACHILLER EN DERECHO,1,1,1,,,1,,UNIVERSIDAD CATÓLICA DE SANTA MARÍA,,,2021-02-21 12:00:47
1,134805,137841,1,2006,,0,LICENCIADA EN CIENCIAS DE LA EDUCACIÓN PRIMARIA,1,1,1,,,1,0,UNIVERSIDAD SAN FRANCISCO DE ASIS - BOLIVIA,,NO CONVALIDADA,2021-02-21 12:00:47
1,134935,138019,1,1998,,0,LICENCIADO EN EDUCACION,1,1,1,,,1,0,ENRIQUE GUZMAN Y VALLE,,,2021-02-21 12:00:47
1,135254,138514,1,,,0,,0,0,0,,,2,0,,,,2021-02-21 12:00:47
1,135275,138544,1,,,0,,0,0,0,,,2,0,,,,2021-02-21 12:00:47
1,135285,138555,1,,,0,,0,0,0,,,2,0,,,,2021-02-21 12:00:47
1,135042,138197,1,,,0,INGENIERIA CIVIL,1,1,1,,,1,0,UNIVERSIDAD PRIVADA DE TRUJILLO,,EGRESADO,2021-02-21 12:00:47
1,136260,139951,1,2007,,,"LICENCIADO EN EDUCACION SECUNDARIA, ESPECIALIDAD DE PSICOLOGIA",1,1,1,,,1,,UNIVERSIDAD MARCELINO CHAMPAGNAT,,,2021-02-21 12:00:47
1,135080,138248,1,2010,,,INGENIERO AGRONOMO,1,1,1,,,1,,UNIVERSIDAD NACIONAL DE CAJAMARCA,,,2021-02-21 12:00:47
1,136559,140356,1,2016,,,TÍTULO PROFESIONAL DE INGENIERO INDUSTRIAL,1,1,1,,,1,,UNIVERSIDAD PRIVADA DEL NORTE S.A.C.,,,2021-02-21 12:00:47
1,136560,140358,1,2019,,,INGENIERO FORESTAL Y AMBIENTAL,1,1,1,,,1,,UNIVERSIDAD NACIONAL DE JAÉN,,,2021-02-21 12:00:47
1,135107,138279,1,2013,,,INGENIERO INDUSTRIAL,1,1,1,,,1,,UNIVERSIDAD PRIVADA DEL NORTE S.A.C.,,,2021-02-21 12:00:47
1,137367,141529,1,1966,,0,ADMINISTRACION DE EMPRESAS,1,1,1,,,1,0,UNIVERSIDAD DE LIMA,,BACHILLER,2021-02-21 12:00:47
1,136130,139764,1,2006,,,CIRUJANO DENTISTA,1,1,1,,,1,,UNIVERSIDAD DE SAN MARTÍN DE PORRES,,,2021-02-21 12:00:47
1,137379,141546,1,,,0,DERECHO,2,1,2,,,1,0,UNIVERSIDAD SAN IGNACIO DE LOYOLA,,,2021-02-21 12:00:47
1,137347,141497,1,2017,,,BACHILLER EN ADMINISTRACIÓN Y MARKETING,1,1,1,,,1,,UNIVERSIDAD ESAN,,,2021-02-21 12:00:47
1,137406,141841,1,,,0,,0,0,0,,,2,0,,,,2021-02-21 12:00:47
1,135137,138324,1,,,0,,0,0,0,,,2,0,,,,2021-02-21 12:00:47
1,137751,142054,1,2001,,,ECONOMISTA,1,1,1,,,1,,UNIVERSIDAD NACIONAL FEDERICO VILLARREAL,,,2021-02-21 12:00:47
1,137751,142059,2,1979,,0,ABOGADO,1,1,1,,,1,0,UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS,,,2021-02-21 12:00:47
1,136918,140912,1,1996,,0,ABOGADA LICENCIADA,1,1,1,,,1,0,UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS,,,2021-02-21 12:00:47
1,136828,140764,1,,,0,,0,0,0,,,2,0,,,,2021-02-21 12:00:47
1,137387,141547,1,2003,,,LICENCIADO EN EDUCACION,1,1,1,,,1,,UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS,,,2021-02-21 12:00:47
1,137780,142099,1,2016,,,ABOGADO,1,1,1,,,1,,UNIVERSIDAD PRIVADA SAN JUAN BAUTISTA SOCIEDAD ANÓNIMA CERRADA,,,2021-02-21 12:00:47
1,137763,142071,1,,,0,,0,0,0,,,2,0,,,,2021-02-21 12:00:47
1,137405,141575,1,2007,,0,OFICIAL DE LA MARINA MERCANTE,1,1,1,,,1,0,ESCUALA NACIONAL DE LA MARINA MERCANTE,,BACHILLER EN TRAMITE,2021-02-21 12:00:47
1,137449,141641,1,2019,,,BACHILLER EN ECONOMIA,1,1,1,,,1,,UNIVERSIDAD NACIONAL SAN LUIS GONZAGA DE ICA,,,2021-02-21 12:00:47
1,137480,141711,1,,,0,DERECHO,2,1,2,,,1,0,PONTIFICIA UNIVERSIDAD CATOLICA DEL PERU - PUCP,,AÑO 2005 AL 2009,2021-02-21 12:00:47
1,137480,141712,2,,,0,CIENCIAS ECONOMICAS,2,1,2,,,1,0,INCA GARCILASO DE LA VEGA - UPIGV,,AÑO 1981 AL 2013,2021-02-21 12:00:47
1,137844,142187,1,,,0,,0,0,0,,,2,0,,,,2021-02-21 12:00:47
1,136912,140905,1,2012,,,ABOGADO,1,1,1,,,1,,UNIVERSIDAD PERUANA DE LAS AMÉRICAS SAC,,,2021-02-21 12:00:47
1,137285,141409,1,2018,,,TÍTULO DE ABOGADO,1,1,1,,,1,,UNIVERSIDAD NACIONAL FEDERICO VILLARREAL,,,2021-02-21 12:00:47
1,137302,141440,1,,,0,,0,0,0,,,2,0,,,,2021-02-21 12:00:47
1,137504,141729,1,2018,,,ABOGADO,1,1,1,,,1,,UNIVERSIDAD PRIVADA SAN JUAN BAUTISTA SOCIEDAD ANÓNIMA CERRADA,,,2021-02-21 12:00:47
1,137412,141578,1,2009,,,MEDICO CIRUJANO,1,1,1,,,1,,ASOCIACIÓN UNIVERSIDAD PRIVADA SAN JUAN BAUTISTA,,TITULO DE LICENCIADO EN TECNOLOGIA MEDICA ESPECIALIDAD LABORATORIO CLINICO EN LA UNIVERSIDAD NACIONAL FEDERICO VILLAREAL 1984,2021-02-21 12:00:47
1,136859,140814,1,2009,,,INGENIERA METALURGICA,1,1,1,,,1,,UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS,,,2021-02-21 12:00:47
1,137463,141674,1,2008,,0,ADMINISTRACION,1,1,1,,,1,0,UNIVERSIDAD NACIONAL FEDERICO VILLARREAL,,,2021-02-21 12:00:47
1,137420,141604,1,,,0,DERECHO,2,1,2,,,1,0,UNIVERSIDAD CESAR VALLEJO,,ACTUALMENTE ESTUDIANDO,2021-02-21 12:00:47
1,137761,142069,1,,,0,,0,0,0,,,2,0,,,,2021-02-21 12:00:47
1,137764,142076,1,,,0,,0,0,0,,,2,0,,,,2021-02-21 12:00:47
1,136812,140731,1,2017,,,TITULO PROFESIONAL DE ABOGADO,1,1,1,,,1,,UNIVERSIDAD DE HUÁNUCO,,,2021-02-21 12:00:47
1,137439,141625,1,1983,,,CONTADOR PUBLICO,1,1,1,,,1,,UNIVERSIDAD NACIONAL DEL CENTRO DEL PERÚ,,,2021-02-21 12:00:47
1,136192,139845,1,1978,,0,NO OBTUVO GRADO NI TITULO,1,1,1,,,1,0,UNIVERSIDAD NACIONAL DE INGENIERIA,,FUI EGRESADO DE LA UNIVERSIDAD NACIONAL DE INGENIERIA PERO NO OBTUVE NI GRADO NI TITULO PROFESIONAL,2021-02-21 12:00:47
1,137424,141605,1,1996,,,BACHILLER EN EDUCACION,1,1,1,,,1,,UNIVERSIDAD FEMENINA DEL SAGRADO CORAZÓN,,,2021-02-21 12:00:47
1,137456,141669,1,,,0,BIOLOGIA,2,1,2,,,1,0,UNIVERSIDAD RICARDO PALMA,,,2021-02-21 12:00:47
1,136588,140404,1,,,0,EDUCACIÓN,2,1,2,,,1,0,UNIVERSIDAD SAN CRISTOBAL DE HUAMANGA,,HASTA 8VO CICLO DE EDUCACIÓN FÍSICA,2021-02-21 12:00:47
1,136617,140461,1,,,0,ECONOMÍA,2,1,2,,,1,0,UNIVERSIDAD DEL PACÍFICO,,NO CONCLUIDOS POR VIAJE AL EXTRANJERO,2021-02-21 12:00:47
1,136664,140524,1,2005,,0,EDUCACIÓN,1,1,1,,,1,0,ENRIQUE GUZMAN Y VALLE - LA CANTUTA,,REGISTRO PEDAGOGICO N° 90304 P-0000,2021-02-21 12:00:47
1,136656,140522,1,2012,,0,TITULO,1,1,1,,,1,0,UNIVERSIDAD PRIVADA TELESUP,,,2021-02-21 12:00:47
1,136658,140502,1,1999,,0,LICENCIADA EN ADMINISTRACIÓN PÚBLICA,1,1,1,,,1,0,INCA GARCILASO DE LA VEGA,,,2021-02-21 12:00:47
1,136669,140518,1,2016,,,ABOGADO,1,1,1,,,1,,UNIVERSIDAD INCA GARCILASO DE LA VEGA ASOCIACIÓN CIVIL,,,2021-02-21 12:00:47
1,136693,140555,1,2013,,,CONTADOR PUBLICO,1,1,1,,,1,,UNIVERSIDAD NACIONAL FEDERICO VILLARREAL,,,2021-02-21 12:00:47
1,136707,140577,1,2011,,,LICENCIADO EN ADMINISTRACION,1,1,1,,,1,,UNIVERSIDAD INCA GARCILASO DE LA VEGA ASOCIACIÓN CIVIL,,,2021-02-21 12:00:47
1,136716,140590,1,2011,,,ABOGADO,1,1,1,,,1,,UNIVERSIDAD INCA GARCILASO DE LA VEGA ASOCIACIÓN CIVIL,,EL GRADO DE BACHILLER SE OBTUVO EN LA UNIVERSIDAD NACIONAL JORGE BASADRE GROHMANN,2021-02-21 12:00:47
1,136731,140618,1,,,0,,0,2,0,,,1,0,,,,2021-02-21 12:00:47
1,136741,140647,1,,,0,,0,0,0,,,2,0,,,,2021-02-21 12:00:47
