idEstado,idHojaVida,idHVEduTecnico,strCarreraTecnico,strCenEstudioTecnico,strConcluidoEduTecnico,strTengoEduTecnico,strUsuario,strComentario,fecha_registro
1,137764,134280,VISITADOR MEDICO,ISCAN,1,1,,LICENCIA DE PILOTO CIVIL 3842,2021-02-21 12:00:47
1,136812,133310,,,0,2,,,2021-02-21 12:00:47
1,137439,133929,CONTADOR MERCANTIL,CEB SANTA ISABEL,1,1,,,2021-02-21 12:00:47
1,136192,132702,,,0,0,,,2021-02-21 12:00:47
1,137424,133917,,,0,0,,,2021-02-21 12:00:47
1,137456,133946,METALURGIA,CARLOS CUETO FERNANDINI,2,1,,,2021-02-21 12:00:47
1,136588,133071,,,0,0,,,2021-02-21 12:00:47
1,136617,133112,,,0,0,,,2021-02-21 12:00:47
1,136664,133159,,,0,0,,,2021-02-21 12:00:47
1,136656,133158,MECANICO DE TALLER,SENATI,1,1,,,2021-02-21 12:00:47
1,136658,133147,,,0,0,,,2021-02-21 12:00:47
1,136669,133308,TECNICO PROFESIONAL MECANICA AUTOMOTRIZ,SENATI,1,1,,CARRERA CONCLUIDA PERO NO LOGRE SACAR TITULO,2021-02-21 12:00:47
1,136693,133186,,,0,2,,,2021-02-21 12:00:47
1,136707,133200,,,0,0,,,2021-02-21 12:00:47
1,136716,133212,,,0,0,,,2021-02-21 12:00:47
1,136731,133224,,,0,0,,,2021-02-21 12:00:47
1,136741,133242,PROFESORA DE EDUCACIÓN INICIAL,IESPP ALBERT EINSTEN,1,1,,,2021-02-21 12:00:47
1,136696,133184,,,0,0,,,2021-02-21 12:00:47
1,136845,133350,,,0,0,,,2021-02-21 12:00:47
1,136846,133347,,,0,0,,,2021-02-21 12:00:47
1,136704,133191,,,0,0,,,2021-02-21 12:00:47
1,136710,133203,SECRETARIADO EJECUTIVO,GIBBS,1,1,,,2021-02-21 12:00:47
1,136721,133215,,,0,0,,,2021-02-21 12:00:47
1,137514,134021,,,0,0,,,2021-02-21 12:00:47
1,136737,133229,,,0,0,,,2021-02-21 12:00:47
1,136748,133240,,,0,0,,,2021-02-21 12:00:47
1,136754,133248,,,0,0,,,2021-02-21 12:00:47
1,136763,133254,,,0,0,,,2021-02-21 12:00:47
1,136791,133290,TECNICO EN CIENCIAS POLICIACAS,ETSO PNP,1,1,,,2021-02-21 12:00:47
1,137062,133577,,,0,0,,,2021-02-21 12:00:47
1,136830,133330,,,0,0,,,2021-02-21 12:00:47
1,136803,133303,ADMINISTRACION DE EMPRESAS,INSTITUTO SUPERIOR TSV,1,1,,,2021-02-21 12:00:47
1,136839,133344,,,0,2,,,2021-02-21 12:00:47
1,136836,133340,,,0,0,,,2021-02-21 12:00:47
1,136922,133443,,,0,0,,,2021-02-21 12:00:47
1,136823,133331,,,0,0,,,2021-02-21 12:00:47
1,136759,133251,,,0,0,,,2021-02-21 12:00:47
1,136911,133431,,,0,0,,,2021-02-21 12:00:47
1,136411,133088,,,0,0,,,2021-02-21 12:00:47
1,136457,132967,,,0,2,,,2021-02-21 12:00:47
1,136413,132914,,,0,0,,,2021-02-21 12:00:47
1,137111,133625,,,0,0,,,2021-02-21 12:00:47
1,136815,133321,ANALISTA DE SISTEMAS,UNIVERSIDAD DE PIURA,2,1,,,2021-02-21 12:00:47
1,136861,133367,,,0,0,,,2021-02-21 12:00:47
1,136866,133373,,,0,0,,,2021-02-21 12:00:47
1,134746,131381,,,0,0,,,2021-02-21 12:00:47
1,134369,131047,,,0,0,,,2021-02-21 12:00:47
1,134717,131330,,,0,0,,,2021-02-21 12:00:47
1,136964,133476,,,0,0,,,2021-02-21 12:00:47
1,134783,131391,,,0,0,,,2021-02-21 12:00:47
1,134434,131052,,,0,0,,,2021-02-21 12:00:47
1,135752,132268,,,0,0,,,2021-02-21 12:00:47
1,136739,133234,ASISTENTE SOCIOSANITARIO,CSA PROFESIONALES,1,1,,,2021-02-21 12:00:47
1,136728,133230,ADMINISTRACION DE EMPRESAS,PASSAIC COUNTY COMMUNITY COLLEGE,1,1,,REALIZADOS EN ESTADOS UNIDOS,2021-02-21 12:00:47
1,137394,133886,ADMINISTRACION,INSTITUTO VALCARCEL BS AS,1,1,,-,2021-02-21 12:00:47
1,134723,131398,,,0,0,,,2021-02-21 12:00:47
1,134712,131440,WEDDING PLANEER,ABC CEPNEB,1,1,,,2021-02-21 12:00:47
1,134854,131511,,,0,0,,,2021-02-21 12:00:47
1,134925,131487,,,0,0,,,2021-02-21 12:00:47
1,134997,131577,,,0,0,,,2021-02-21 12:00:47
1,135004,131562,,,0,0,,,2021-02-21 12:00:47
1,135120,131674,,,0,0,,,2021-02-21 12:00:47
1,134934,131494,,,0,0,,,2021-02-21 12:00:47
1,133798,130489,,,0,0,,,2021-02-21 12:00:47
1,134930,131492,,,0,0,,,2021-02-21 12:00:47
1,136957,133472,,,0,0,,,2021-02-21 12:00:47
1,136973,133488,,,0,0,,,2021-02-21 12:00:47
1,136982,133495,,,0,0,,,2021-02-21 12:00:47
1,136792,133289,,,0,0,,,2021-02-21 12:00:47
1,136985,133507,,,0,0,,,2021-02-21 12:00:47
1,137000,133518,COMPUTO E INFORMATICA,CESCA,1,1,,,2021-02-21 12:00:47
1,137003,133523,,,0,0,,,2021-02-21 12:00:47
1,137011,133531,,,0,0,,,2021-02-21 12:00:47
1,134246,131893,,,0,0,,,2021-02-21 12:00:47
1,135393,131917,,,0,0,,,2021-02-21 12:00:47
1,136477,132983,,,0,0,,,2021-02-21 12:00:47
1,136480,132984,,,0,0,,,2021-02-21 12:00:47
1,136824,133324,,,0,0,,,2021-02-21 12:00:47
1,136659,133193,,,0,2,,,2021-02-21 12:00:47
1,136818,133313,,,0,0,,,2021-02-21 12:00:47
1,137861,134476,,,0,0,,,2021-02-21 12:00:47
1,134517,131138,,,0,0,,,2021-02-21 12:00:47
1,134249,130906,ADMINISTRADOR,INSTITUTO TECNICO JOSE ANTONIO QUIÑONES,2,1,,,2021-02-21 12:00:47
1,135151,131703,,,0,0,,,2021-02-21 12:00:47
1,135834,132370,,,0,0,,,2021-02-21 12:00:47
1,135985,132516,,,0,0,,,2021-02-21 12:00:47
1,137223,133736,,,0,0,,,2021-02-21 12:00:47
1,137611,134132,,,0,0,,,2021-02-21 12:00:47
1,137923,134459,,,0,0,,,2021-02-21 12:00:47
1,137883,134416,,,0,0,,,2021-02-21 12:00:47
1,137875,134395,,,0,0,,,2021-02-21 12:00:47
1,134587,131211,,,0,0,,,2021-02-21 12:00:47
1,134548,131176,,,0,0,,,2021-02-21 12:00:47
1,135990,132503,,,0,0,,,2021-02-21 12:00:47
1,134566,131192,,,0,0,,,2021-02-21 12:00:47
1,134875,132398,,,0,0,,,2021-02-21 12:00:47
1,134876,132400,-,IESTP  ARTUTO SABROSDO MONTOYA,2,1,,PENDIENTE----------------------------------,2021-02-21 12:00:47
1,134877,132404,,,0,0,,,2021-02-21 12:00:47
1,134878,131469,"PROFESIONAL TÉCNICO EN ADMINISTRACIÓN DE HOTELES, RESTAURANTES Y AFINES",SUPERIOR TECNOLÓGICO - LE CORDON BLEU PERU,1,1,,,2021-02-21 12:00:47
1,136994,133510,,,0,2,,,2021-02-21 12:00:47
1,136986,133501,ENFERMERIA TECNICA,ISJ-JBG,1,1,,SIN TITULO,2021-02-21 12:00:47
1,136978,133492,,,0,0,,,2021-02-21 12:00:47
1,136965,133485,,,0,0,,,2021-02-21 12:00:47
1,136398,132903,,,0,0,,,2021-02-21 12:00:47
1,136421,132925,,,0,0,,,2021-02-21 12:00:47
1,137299,133795,,,0,0,,,2021-02-21 12:00:47
1,137776,134379,,,0,2,,,2021-02-21 12:00:47
1,136447,132951,,,0,0,,,2021-02-21 12:00:47
1,136479,132986,,,0,0,,,2021-02-21 12:00:47
1,136493,133519,COMPUTACION,CIMAS,1,1,,,2021-02-21 12:00:47
1,136502,133007,,,0,0,,,2021-02-21 12:00:47
1,136521,133089,,,0,0,,,2021-02-21 12:00:47
1,136608,133091,TITULO ELECTRICISTA,JULIO CESAR TELLO,1,1,,,2021-02-21 12:00:47
1,136589,133069,,,0,0,,,2021-02-21 12:00:47
1,136595,133079,,,0,0,,,2021-02-21 12:00:47
1,134143,130808,,,0,0,,,2021-02-21 12:00:47
1,134158,130820,,,0,2,,,2021-02-21 12:00:47
1,134502,131124,,,0,0,,,2021-02-21 12:00:47
1,134162,130825,IDIOMAS,INSTITUTO CULTURAL PERUANO NORTEAMERICANO - ICPNA,2,1,,,2021-02-21 12:00:47
1,135055,131616,TECNICO EN COMPUTACIÓN,INSTITUCIÓN DE COMPUTACIÓN EMPRESARIAL - ICER,2,1,,,2021-02-21 12:00:47
1,134170,130843,,,0,0,,,2021-02-21 12:00:47
1,135031,131594,,,0,0,,,2021-02-21 12:00:47
1,134189,130861,,,0,0,,,2021-02-21 12:00:47
1,134147,130811,,,0,0,,,2021-02-21 12:00:47
1,134571,131200,,,0,0,,,2021-02-21 12:00:47
1,134183,130842,COMPUTACION E INFORMATICA,ISTP  METROPOLITANO,2,1,,,2021-02-21 12:00:47
1,134194,130852,,,0,0,,,2021-02-21 12:00:47
1,134188,130847,PRODUCCIÓN DE CONFECCIONES,IEST TÉCNICO FÉ Y ALEGRIA 61 SANTA RAFAELA MARIA,2,1,,,2021-02-21 12:00:47
1,135079,131638,,,0,0,,,2021-02-21 12:00:47
1,135094,131661,TECNICO EN ENFERMERÍA,INSTITUTO SUPERIOR TECNICO RAMON CASTILLA,1,1,,,2021-02-21 12:00:47
1,134383,131005,,,0,0,,,2021-02-21 12:00:47
1,134379,131000,COMPUTACION E INFORMATICA,SENATI,1,1,,,2021-02-21 12:00:47
1,134373,130997,,,0,2,,,2021-02-21 12:00:47
1,135252,131778,TECNICO AGROPECUARIO,INSTITUTO SUPERIOR TECNOLOGICO CATALINA BUENDIA DE PECHO,1,1,,,2021-02-21 12:00:47
1,136193,132703,,,0,0,,,2021-02-21 12:00:47
1,134364,130986,,,0,0,,,2021-02-21 12:00:47
1,134360,130981,TECNICO DE ENFERMERIA,INSTITUTO SAN PABLO,1,1,,,2021-02-21 12:00:47
1,134353,130978,,,0,0,,,2021-02-21 12:00:47
1,134352,130977,,,0,0,,,2021-02-21 12:00:47
1,134628,131259,AUXILIAR TECNICO CONSTRUCCION,PEDRO RONCEROS CALDERON,1,1,,,2021-02-21 12:00:47
1,134351,131169,DESPACHO ADUANERO,ADEX,1,1,,,2021-02-21 12:00:47
1,134348,130974,,,0,0,,,2021-02-21 12:00:47
1,137870,134401,,,0,0,,,2021-02-21 12:00:47
1,135273,131799,,,0,0,,,2021-02-21 12:00:47
1,137846,134369,,,0,0,,,2021-02-21 12:00:47
1,134321,130952,,,0,0,,,2021-02-21 12:00:47
1,134381,131002,,,0,0,,,2021-02-21 12:00:47
1,134394,131080,NO CONCLUIDO,ISTP SANTIAGO ANTUNEZ DE MOYOLO,2,1,,NOMBRE DE LA CARRERA: PRODUCCIÓN AGROPECUARIA,2021-02-21 12:00:47
1,134363,130993,,,0,0,,,2021-02-21 12:00:47
1,135912,132431,,,0,0,,,2021-02-21 12:00:47
1,134419,131043,,,0,0,,,2021-02-21 12:00:47
1,134254,130907,,,0,0,,,2021-02-21 12:00:47
1,134337,130976,,,0,0,,,2021-02-21 12:00:47
1,135345,131873,,,0,0,,,2021-02-21 12:00:47
1,134355,130980,,,0,0,,,2021-02-21 12:00:47
1,135300,131869,,,0,2,,,2021-02-21 12:00:47
1,133898,130585,,,0,0,,,2021-02-21 12:00:47
1,134212,130868,PROFESIONAL TÉCNICO EN COMPUTACIÓN E INFORMÁTICA,SUPERIOR TECNOLÓGICO - UNITEK-PUNO,1,1,,,2021-02-21 12:00:47
1,134220,130876,COMPUTACION E INFORMATICA,CIBERTEC,1,1,,TITULO A NOMBRE DE LA NACION 1995,2021-02-21 12:00:47
1,134222,130904,BANCA Y FINANZAS,CEPEBAN,1,1,,,2021-02-21 12:00:47
1,134256,130909,,,0,0,,,2021-02-21 12:00:47
1,134261,130916,,,0,0,,,2021-02-21 12:00:47
1,134263,130917,,,0,0,,,2021-02-21 12:00:47
1,134650,132834,PROFESIONAL TECNICO EN INDUSTRIAS ALIMENTARIAS,INSTITUTO SUPERIOR TECNOLOGICO PUBLICO ANTENOR ORREGO ESPINOZA,1,1,,,2021-02-21 12:00:47
1,137999,134561,,,0,0,,,2021-02-21 12:00:47
1,138031,134571,,,0,0,,,2021-02-21 12:00:47
1,134267,130922,GUI OFICIAL DE TURISMO,IST TUPAC AMARU,1,1,,,2021-02-21 12:00:47
1,136401,132905,GESTION DEPORTIVA FIFA,UNIVERSIDAD SAN MARTIN DE PORRES,1,1,,,2021-02-21 12:00:47
1,136431,132936,,,0,0,,,2021-02-21 12:00:47
1,136364,132870,,,0,0,,,2021-02-21 12:00:47
1,134915,131483,,,0,2,,,2021-02-21 12:00:47
1,134861,131461,,,0,0,,,2021-02-21 12:00:47
1,134484,131105,,,0,0,,,2021-02-21 12:00:47
1,134191,130848,,,0,0,,,2021-02-21 12:00:47
1,137522,134027,,,0,0,,,2021-02-21 12:00:47
1,135017,133745,,,0,0,,,2021-02-21 12:00:47
1,137488,133990,,,0,0,,,2021-02-21 12:00:47
1,134905,131473,TECNICO NIVEL OPERARIO - PRENSISTA OFFSET,SENATI,1,1,,,2021-02-21 12:00:47
1,137535,134045,,,0,0,,,2021-02-21 12:00:47
1,137959,134496,,,0,0,,,2021-02-21 12:00:47
1,135526,133201,,,0,0,,,2021-02-21 12:00:47
1,137799,134313,,,0,0,,,2021-02-21 12:00:47
1,136598,133101,,,0,2,,,2021-02-21 12:00:47
1,136395,132911,,,0,2,,,2021-02-21 12:00:47
1,137098,133632,,,0,0,,,2021-02-21 12:00:47
1,136708,133199,,,0,0,,,2021-02-21 12:00:47
1,137821,134531,,,0,0,,,2021-02-21 12:00:47
1,135632,132142,,,0,0,,,2021-02-21 12:00:47
1,136244,133933,,,0,0,,,2021-02-21 12:00:47
1,135641,133040,,,0,2,,,2021-02-21 12:00:47
1,135653,132223,,,0,0,,,2021-02-21 12:00:47
1,136245,133804,,,0,0,,,2021-02-21 12:00:47
1,135654,132168,,,0,0,,,2021-02-21 12:00:47
1,135660,132178,,,0,0,,,2021-02-21 12:00:47
1,136546,133432,,,0,0,,,2021-02-21 12:00:47
1,135672,132187,,,0,0,,,2021-02-21 12:00:47
1,135663,132180,,,0,0,,,2021-02-21 12:00:47
1,135679,132198,,,0,0,,,2021-02-21 12:00:47
1,135692,132206,,,0,0,,,2021-02-21 12:00:47
1,135698,132217,,,0,2,,,2021-02-21 12:00:47
1,135704,132219,,,0,0,,,2021-02-21 12:00:47
1,135707,132222,,,0,0,,,2021-02-21 12:00:47
1,135710,132225,,,0,0,,,2021-02-21 12:00:47
1,133940,130624,TÉCNICO EN DISEÑO GRAFICO,BUSINESS COMP,2,1,,,2021-02-21 12:00:47
1,133961,130689,,,0,0,,,2021-02-21 12:00:47
1,133772,130467,TECNICA EN EDUCACIÓN INICIAL,UNIVERSIDAD DE SAN MARTÍN DE PORRES,1,1,,,2021-02-21 12:00:47
1,133947,130631,,,0,0,,,2021-02-21 12:00:47
1,133768,130464,,,0,2,,,2021-02-21 12:00:47
1,134102,130778,ADMINISTRACION,INSTITUCION  CRISTIAN B,1,1,,,2021-02-21 12:00:47
1,133758,130461,CONTABILIDAD FINANCIERA COMPUTARIZADA,UNIDAD DE CAPACITACIÓN Y PRODUCCIÓN DE SERVICIOS DE LA UNIVERSIDAD NACIONAL SAN AGUSTÍN,1,1,,CUENTO CON ESTUDIOS CONCLUIDOS  DE OFIMATICA EN SENATI,2021-02-21 12:00:47
1,134137,131095,,,0,0,,,2021-02-21 12:00:47
1,133753,130450,,,0,0,,,2021-02-21 12:00:47
1,133927,130769,,,0,2,,,2021-02-21 12:00:47
1,133750,130449,ELECTRICIDAD INDUSTRIAL,SENATI,1,1,,,2021-02-21 12:00:47
1,133928,130619,,,0,0,,,2021-02-21 12:00:47
1,133746,130444,,,0,0,,,2021-02-21 12:00:47
1,134112,130785,,,0,0,,,2021-02-21 12:00:47
1,136689,133176,,,0,0,,,2021-02-21 12:00:47
1,136700,133192,,,0,0,,,2021-02-21 12:00:47
1,136735,133228,,,0,0,,,2021-02-21 12:00:47
1,136717,133213,,,0,0,,,2021-02-21 12:00:47
1,136889,133403,,,0,0,,,2021-02-21 12:00:47
1,136749,133249,,,0,2,,,2021-02-21 12:00:47
1,136890,133405,,,0,0,,,2021-02-21 12:00:47
1,134313,132971,,,0,0,,,2021-02-21 12:00:47
1,136892,133408,,,0,0,,,2021-02-21 12:00:47
1,137661,134179,,,0,0,,,2021-02-21 12:00:47
1,136893,133409,,,0,0,,,2021-02-21 12:00:47
1,137669,134186,,,0,0,,,2021-02-21 12:00:47
1,137510,134017,TECNICO EN FARMACIA,INSTITUTO SUPERIOR SAN ANDRES,1,1,,,2021-02-21 12:00:47
1,136894,133410,,,0,0,,,2021-02-21 12:00:47
1,137094,133629,ADMINISTRACION DE EMPRESAS,INSITUTO TECNOLOGICO SANTIAGO DE SURCO,1,1,,,2021-02-21 12:00:47
1,137795,134305,,,0,2,,,2021-02-21 12:00:47
1,137089,133606,,,0,0,,,2021-02-21 12:00:47
1,135367,131890,SECRETARIA EJECUTIVA,INSTITUTO DE EDUCACION SUPERIOR TECNOLÓGICO PRIVADO CEPEA,1,1,,,2021-02-21 12:00:47
1,135648,132161,,,0,0,,,2021-02-21 12:00:47
1,137100,133620,,,0,0,,,2021-02-21 12:00:47
1,135422,131936,,,0,0,,,2021-02-21 12:00:47
1,137781,134293,,,0,0,,,2021-02-21 12:00:47
1,137809,134324,,,0,2,,,2021-02-21 12:00:47
1,135684,132201,,,0,0,,,2021-02-21 12:00:47
1,136974,134419,,,0,0,,,2021-02-21 12:00:47
1,136908,133428,,,0,0,,,2021-02-21 12:00:47
1,137840,134367,ENFERMERIA,INSTITURO DANIEL ALCIDES CARRION,1,1,,SIN TITULO,2021-02-21 12:00:47
1,137088,133609,,,0,0,,,2021-02-21 12:00:47
1,137001,133889,SECRETARIADO EJECUTIVO,INSTITUTO SUPERIOR TECNOLOGICO CAP FAP JOSÉ ABELARDO QUIÑONEZ,2,1,,,2021-02-21 12:00:47
1,134857,131458,,,0,0,,,2021-02-21 12:00:47
1,134862,131462,,,0,0,,,2021-02-21 12:00:47
1,135170,131719,,,0,0,,,2021-02-21 12:00:47
1,135138,131698,,,0,0,,,2021-02-21 12:00:47
1,135150,131702,,,0,0,,,2021-02-21 12:00:47
1,135154,131707,,,0,0,,,2021-02-21 12:00:47
1,137179,133706,OPERADOR DE MAQUINARIA PESADA,TECMIN PUNO,2,1,,FALTA TITULO,2021-02-21 12:00:47
1,135157,131709,,,0,0,,,2021-02-21 12:00:47
1,135575,132110,,,0,2,,,2021-02-21 12:00:47
1,135212,132048,,,0,0,,,2021-02-21 12:00:47
1,135162,131712,,,0,0,,,2021-02-21 12:00:47
1,135164,131715,,,0,0,,,2021-02-21 12:00:47
1,135474,131987,EDUCACION ARTISTICA,ESCUELA DE FORMACION ARTISTICA ESFA,1,1,,,2021-02-21 12:00:47
1,135168,131717,,,0,0,,,2021-02-21 12:00:47
1,135558,132062,,,0,0,,,2021-02-21 12:00:47
1,135493,132011,ADMINISTRACION DE EMPRESAS,INSTITUTO SANTIAGO ANTUNEZ DE MAYOLO - ISAM PUNO,1,1,,ANTERIOR INSTITUTO TELESUP,2021-02-21 12:00:47
1,136303,132818,,,0,0,,,2021-02-21 12:00:47
1,136305,132822,PRODUCTOR DE RADIO Y TELEVISIÓN,COMUNICADORES ASOCIADOS,1,1,,,2021-02-21 12:00:47
1,136907,133423,,,0,2,,,2021-02-21 12:00:47
1,136956,133473,,,0,2,,,2021-02-21 12:00:47
1,135276,131807,,,0,0,,,2021-02-21 12:00:47
1,137508,134014,TÉCNICA EN ENFERMERÍA,INSTITUTO ARZOBISPO LOAYZA,2,1,,SE QUEDO EN CUARTO CICLO,2021-02-21 12:00:47
1,135924,132685,TÉCNICO EN ELECTRICIDAD INDUSTRIAL,SENATI,1,1,,,2021-02-21 12:00:47
1,136663,133153,,,0,2,,,2021-02-21 12:00:47
1,136627,133113,,,0,2,,,2021-02-21 12:00:47
1,137910,134438,,,0,0,,,2021-02-21 12:00:47
1,136197,132714,TÉCNICO EN ADMINISTRACIÓN,IESTP CARLOS CUETO FERNANDINI,1,1,,,2021-02-21 12:00:47
1,133860,133881,,,0,0,,,2021-02-21 12:00:47
1,137841,134362,,,0,0,,,2021-02-21 12:00:47
1,137551,134058,CONTABILIDAD,INSTITUTO SAN JUAN DE SULLANA,2,1,,ME QUEDÉ CURSANDO EL QUINTO CICLO,2021-02-21 12:00:47
1,137905,134431,,,0,0,,,2021-02-21 12:00:47
1,135282,131801,,,0,0,,,2021-02-21 12:00:47
1,136632,133118,,,0,0,,,2021-02-21 12:00:47
1,134054,130727,TECNICO ALTAMENTE CALIFICADO,SENATI,1,1,,,2021-02-21 12:00:47
1,135279,131797,,,0,0,,,2021-02-21 12:00:47
1,135565,132067,,,0,0,,,2021-02-21 12:00:47
1,134077,130749,,,0,0,,,2021-02-21 12:00:47
1,136955,133466,,,0,0,,,2021-02-21 12:00:47
1,135267,131814,,,0,0,,,2021-02-21 12:00:47
1,135259,131786,,,0,0,,,2021-02-21 12:00:47
1,136641,133127,,,0,0,,,2021-02-21 12:00:47
1,136216,132728,,,0,0,,,2021-02-21 12:00:47
1,133839,130523,,,0,0,,,2021-02-21 12:00:47
1,134656,134572,,,0,0,,,2021-02-21 12:00:47
1,134979,131533,,,0,0,,,2021-02-21 12:00:47
1,137918,134449,,,0,0,,,2021-02-21 12:00:47
1,135184,131732,,,0,0,,,2021-02-21 12:00:47
1,138011,134548,,,0,0,,,2021-02-21 12:00:47
1,135048,131603,,,0,0,,,2021-02-21 12:00:47
1,138014,134551,,,0,0,,,2021-02-21 12:00:47
1,135371,131896,TÉCNICO POLICÍA,ESCUELA TÉCNICA PNP,1,1,,SUB OFICIAL TÉCNICO DE SEGUNDA EN SITUACIÓN DE RETIRO,2021-02-21 12:00:47
1,138016,134552,,,0,0,,,2021-02-21 12:00:47
1,138017,134556,,,0,0,,,2021-02-21 12:00:47
1,135181,131730,TECNICO EN ELECTRICIDAD,CETPRO PADRE JESUS GARCIA,1,1,,,2021-02-21 12:00:47
1,138019,134558,,,0,0,,,2021-02-21 12:00:47
1,134614,131241,COMPUTACIÓN E INFORMÁTICA,IST GARCILASO DE LA VEGA,1,1,,TITULO PROFESIONAL TÉCNICO,2021-02-21 12:00:47
1,134625,131246,PROFESIONAL TÉCNICO EN TÉCNICA EN LABORATORIO CLÍNICO,SUPERIOR TECNOLÓGICO - DANIEL ALCIDES CARRION,1,1,,,2021-02-21 12:00:47
1,134633,131257,,,0,0,,,2021-02-21 12:00:47
1,134644,131270,,,0,0,,,2021-02-21 12:00:47
1,134735,131350,,,0,0,,,2021-02-21 12:00:47
1,134629,131269,EDUCACION,DON BOSCO,2,1,,,2021-02-21 12:00:47
1,134635,131323,,,0,0,,,2021-02-21 12:00:47
1,134689,131302,,,0,0,,,2021-02-21 12:00:47
1,134637,131263,GUIA OFICIAL DE TURISMO,INSTITUTO SUPERIOR TECNOLÓGICO ANTONIO LORENA,1,1,,,2021-02-21 12:00:47
1,134704,131319,,,0,0,,,2021-02-21 12:00:47
1,134694,131311,,,0,0,,,2021-02-21 12:00:47
1,134691,131306,,,0,0,,,2021-02-21 12:00:47
1,134697,131310,,,0,0,,,2021-02-21 12:00:47
