idPlanGobierno,idPlanGobDimension,strPGProblema,strPGObjetivo,strPGMeta,strPGIndicador,strFechaRegistro,strUsuario,idEstado,idPGDimension,intPorcentaje,fecha_registro
16491,125419,"CREACIÓN DEL FORO PERMANENTE DE CIUDADANOS ANDINOS, COMO INSTANCIA DE CAPACITACIÓN, DEBATE Y DIFUSIÓN DE LAS NORMAS COMUNITARIAS  QUE BENEFICIAN AL CIUDADANO ANDINO EN MATERIA DE MOVILIDAD HUMANA, EDUCACIÓN,  MIGRACIÓN, TRABAJO, SEGURIDAD SOCIAL.",,,,,,1,5,100,2021-02-21 12:00:47
16491,125420,"PARLAMENTO ANDINO Y APOYO A LA PEQUEÑA EMPRESA. DAR CONTINUIDAD AL PROGRAMA SOY EMPRESA ANDINA, INICIATIVA DE LA REPRESENTACIÓN DEL PERÚ DURANTE EL PERIODO 2016-2021, QUE HA SIDO INCORPORADO A LA NORMATIVA DEL PARLAMENTO ANDINO.",,,,,,1,5,100,2021-02-21 12:00:47
16491,125421,"CULTURA ANDINA, FORMACIÓN ACADÉMICA EN INTEGRACIÓN. PROMOVER LA CREACIÓN DE LA FILIAL DE LA UNIVERSIDAD SIMÓN BOLÍVAR EN EL PERÚ, POSIBILITANDO BECAS E INTERCAMBIOS CON LAS DEMÁS FILIALES, PARA LA FORMACIÓN DE JÓVENES EN RELACIONES INTERNACIONALES, COMERCIO EXTERIOR, AGROEXPORTACIÓN, TURISMO.",,,,,,1,5,100,2021-02-21 12:00:47
16491,125422,"JUVENTUD E  INTEGRACIÓN ANDINA. FORTALECER EL TRABAJO DE LOS PARLAMENTOS ANDINOS JUVENILES Y LOS PARLAMENTOS ANDINOS UNIVERSITARIOS, CONVIRTIÉNDOLOS EN ESPACIO DE DEBATE NACIONAL Y REGIONAL SOBRE LA PROBLEMÁTICA COMÚN DE LOS PAÍSES MIEMBROS DE LA COMUNIDAD ANDINA.",,,,,,1,5,100,2021-02-21 12:00:47
16491,125423,"PROPONEMOS FORTALECER MECANISMOS DE PARTICIPACIÓN CIUDADANA EN LA LUCHA CONTRA LA CORRUPCIÓN Y LA IMPUNIDAD EN LA REGIÓN, HACIENDO EXTENSIVO A LOS PAÍSES MIEMBROS EL CONVENIO SUSCRITO ENTRE EL PARLAMENTO ANDINO Y LA  CONTRALORÍA GENERAL DE LA REPÚBLICA DEL PERÚ.",,,,,,1,5,100,2021-02-21 12:00:47
16491,125424,"GOBIERNOS LOCALES E INTEGRACIÓN ANDINA. INCORPORAR EN EL TRABAJO DEL PARLAMENTO ANDINO LA PARTICIPACIÓN DE LAS MUNICIPALIDADES DE LOS PAÍSES MIEMBROS, REACTIVANDO LA RED DE CIUDADES ANDINAS CREADA EL AÑO 2003.",,,,,,1,5,100,2021-02-21 12:00:47
16491,125425,"ATENCIÓN AL MIGRANTE. IMPULSAREMOS Y SEREMOS VIGILANTES DE UN TRATO DIGNO AL HERMANO MIGRANTE, VELANDO POR SU SALUD, EDUCACIÓN, TRABAJO Y VIDA DIGNA; EN TANTO EL FENÓMENO DE MIGRACIÓN SE HA AGUDIZADO EN LOS ÚLTIMOS AÑOS, CONSTITUYÉNDOSE UNA PROBLEMÁTICA COMÚN A LOS PAÍSES ANDINOS.",,,,,,1,5,100,2021-02-21 12:00:47
16491,125426,"REGIÓN ANDINA Y LUCHA CONTRA LA VIOLENCIA A LA MUJER. IMPULSAREMOS QUE LA COMISIÓN ESPECIAL DE LA MUJER SEA DE CARÁCTER PERMANENTE, ASÍ COMO FORTALECEREMOS EL FUNCIONAMIENTO DEL OBSERVATORIO DE CONTROL DE LA VIOLENCIA CONTRA LA MUJER, PARA CONTRIBUIR A ERRADICAR LA VIOLENCIA EN TODAS SUS FORMAS.",,,,,,1,5,100,2021-02-21 12:00:47
16491,125427,"REGIÓN ANDINA Y LOS IMPACTOS DEL COVID - 19. LA EMERGENCIA SANITARIA ORIGINADA POR LA PANDEMIA, ES UN PROBLEMA COMÚN DE TODOS LOS PAÍSES ANDINOS, EN ESE SENTIDO, SE PROPONE REALIZAR EL SEGUIMIENTO SUS IMPACTOS Y VIGILANTES DE LA VACUNACIÓN EN LA REGIÓN.",,,,,,1,5,100,2021-02-21 12:00:47
16491,125428,"EL PARLAMENTO ANDINO Y SU PARTICIPACIÓN EN EL CONGRESO DE LA REPÚBLICA.  EN EL MARCO DE LA DIFUSIÓN DEL TRABAJO QUE REALIZAN LOS PARLAMENTARIOS ANDINOS, SE CONSIDERA IMPORTANTE QUE EL CONGRESO DE LA REPÚBLICA INCLUYA DENTRO DE SU ESTRUCTURA ORGÁNICA AL PARLAMENTO ANDINO.",,,,,,1,5,100,2021-02-21 12:00:47
16491,125429,"CURSOS VIRTUALES EN LA PLATAFORMA DE PARTICIPACIÓN CIUDADANA DEL CONGRESO DE LA REPÚBLICA, BRINDAN UNA IMPORTANTE CAPACITACIÓN SOBRE EL SISTEMA ANDINO DE INTEGRACIÓN (SAI),  SUS ÓRGANOS Y ROL DEL PARLAMENTO ANDINO; Y, SOBRE LOS DERECHOS DE LOS CIUDADANOS ANDINOS, ESTOS DEBEN CONTINUAR Y AMPLIARSE.",,,,,,1,5,100,2021-02-21 12:00:47
16491,125430,MARCOS NORMATIVOS DEL PARLAMENTO ANDINO Y LA ARMONIZACIÓN LEGISLATIVA EN LA REGIÓN. LA ARMONIZACIÓN LEGISLATIVA ENTRE LOS PAÍSES MIEMBROS DE LA REGIÓN DEBE SER UN OBJETIVO A ALCANZAR IMPULSADO DESDE EL PARLAMENTO ANDINO.,,,,,,1,5,100,2021-02-21 12:00:47
16491,125431,CONTROL POLÍTICO Y FISCALIZACIÓN DE LA MARCHA DEL PROCESO DE INTEGRACIÓN. EL TRABAJO DE CONTROL POLÍTICO Y FISCALIZACIÓN SE REALIZARÁ UTILIZANDO LOS INDICADORES APROBADOS EN EL MANUAL PARLAMENTARIO PARA EL CONTROL POLÍTICO Y LA FISCALIZACIÓN A LOS ÓRGANOS E INSTITUCIONES DEL SAI.,,,,,,1,5,100,2021-02-21 12:00:47
16491,125432,"RELACIONES INTERINSTITUCIONALES CON OTROS FOROS PARLAMENTARIOS DEL MUNDO, CON LA FINALIDAD DE TENER PRESENCIA INTERNACIONAL DEL PARLAMENTO ANDINO, PROMOVER LA IDENTIDAD ANDINA Y REALIZAR INTERCAMBIO DE EXPERIENCIAS PARA EL FORTALECIMIENTO DEL ESTE.",,,,,,1,5,100,2021-02-21 12:00:47
16518,125570,"FORTALECER LOS MECANISMOS DE INTEGRACIÓN CON LOS PAÍSES VECINOS, ESPECIALMENTE LA INTEGRACIÓN REGIONAL ANDINA Y AMAZÓNICA AFIANZANDO LA RELACIÓN CON PAÍSES VECINOS A TRAVÉS DE MECANISMOS DE INTEGRACIÓN COMO LA COMUNIDAD ANDINA.",,,,,,1,5,100,2021-02-21 12:00:47
16518,125571,"IMPULSAR LA DEFENSA DE LA AMAZONÍA ANTE LAS AMENAZAS DEL CAMBIO CLIMÁTICO, LA DEFORESTACIÓN Y LA EXPANSIÓN DE ACTIVIDADES ILÍCITAS VÍA MECANISMOS DE INTEGRACIÓN EXISTENTES COMO LA OTC.",,,,,,1,5,100,2021-02-21 12:00:47
16518,125572,"PROPONER UNA REINGENIERÍA DE LA COMUNIDAD ANDINA (CAN) ELLO INCLUYE EL PARLAMENTO ANDINO, EL TRIBUNAL ANDINO Y LA SECRETARIA EJECUTIVA.",,,,,,1,5,100,2021-02-21 12:00:47
16518,125573,FORMULAR POLÍTICAS DE COOPERACIÓN SUBREGIONAL Y BILATERAL DE LOS PAÍSES DE LAS COMUNIDAD ANDINA (CA) CON EL OBJETIVO DE CREAR UN FONDO COMÚN PARA SER USADO EN SITUACIONES DE EMERGENCIA.,,,,,,1,5,100,2021-02-21 12:00:47
16518,125574,"FORMULACIÓN DE UNA LEY MARCO SOBRE MOVILIDAD HUMANA.
FORMULACIÓN DE UNA LEY MARCO PARA LA SUBREGIÓN ANDINA EN MATERIA DE TRATA DE PERSONAS.",,,,,,1,5,100,2021-02-21 12:00:47
16545,125797,"TODOS LOS INTENTOS DE DESARROLLO INDUSTRIAL HAN SIDO DETENIDOS Y DESMONTADOS CON POLÍTICAS AGRESIVAS, DICTADURAS, GENOCIDAS. Y EN LAS ÚLTIMAS DÉCADAS HAN ADOPTADO LAS FORMAS DE TRATADOS DE LIBRE COMERCIO. ES IMPERATIVO UNIFICAR POLÍTICAS DE IMULSO AL DESARROLLO INDUSTRIAL SUDAMERICANO",,,,,,1,5,100,2021-02-21 12:00:47
16545,125798,"EL PUEBLO TRABAJADOR ES LA FUENTE PRINCIPAL DE LA CREACIÓN DE RIQUEZA ES, JUSTAMENTE, EL PUEBLO TRABAJADOR DE CADA PAÍS HERMANO.
LOS PAÍSES ANDINOS, COMO PARTE DE LOS PAÍSES LATINOAMERICANOS DEBEN UNIFICAR POLÍTICAS EN DEFENSA DE LAS CONDICIONES DE TRABAJO DE SUS PUEBLOS.",,,,,,1,5,100,2021-02-21 12:00:47
16545,125799,"DEBEMOS UNIFICAR POLÍTICAS DE DEFENSA DE NUESTROS MERCADOS INTERNOS, DEFENSA DE NUESTRAS INDUSTRIAS, RENEGOCIANDO O CAMBIANDO LOS TRATADOS DE LIBRE COMERCIO. DEBEMOS UNIFICAR POLÍTICAS, ESPECIALMENTE PROTECTORAS DE NUESTRAS MYPES, QUE REPRESENTAN EL 75% DEL PBI Y EL 95% DE LA PEA.",,,,,,1,5,100,2021-02-21 12:00:47
16545,125800,"PLANTEAMOS POLÍTICAS CONJUNTAS DE PROTECCIÓN DEL MEDIO AMBIENTE, QUE BUSQUEN ELEVAR Y DEFENDER LA BIODIVERSIDAD DE NUESTROS RECURSOS NATURALES DE TODA ÍNDOLE, ASÍ COMO DE LAS CUENCAS ACUÍFERAS Y APROVECHARLOS PARA LOGRAR UN DESARROLLO SUSTENTABLE Y CONTRIBUIR A LA REDUCCIÓN DEL CALENTAMIENTO GLOBAL",,,,,,1,5,100,2021-02-21 12:00:47
16545,125801,"ACUERDOS DE COOPERACIÓN MÉDICA EN TIEMPOS DE DESASTRES NATURALES Y PANDEMIA, LOS CUALES SIRVAN DE SUSTENTO DE UNA MAYOR INTEGRACIÓN EN EL ÁMBITO DE INVESTIGACIÓN DE ENFERMEDADES EN COMÚN.",,,,,,1,5,100,2021-02-21 12:00:47
16545,125802,REGULACIÓN PARA LA PROTECCIÓN DE MANO DE OBRA DE LOS TRABAJADORES DE LOS PAÍSES MIEMBROS. FOMENTO Y REGULACIÓN DE POLÍTICAS DE ACUERDOS COMERCIALES COMPLEMENTARIOS EN LOS CUALES SE PRIORICE A LAS NACIONES MIEMBROS DE LA CAN.,,,,,,1,5,100,2021-02-21 12:00:47
16498,125465,"FORTALECER LA INTEGRACIÓN REGIONAL
PROMOVER LA COOPERACIÓN INTERNACIONAL CON MUNICIPIOS Y REGIONES
FORTALECER LAS RELACIONES MULTILATERALES
FORTALECER LA INTEGRACIÓN DE LA COMUNIDAD ANDINA DE NACIONES (CAN).
FORTALECER LA SEGURIDAD Y SOBERANÍA ALIMENTARIA
INTEGRACIÓN EDUCATIVA",,,,,,1,5,100,2021-02-21 12:00:47
16537,125725,"IMPULSAR ACCIONES PARA DESARROLLO PRODUCTIVO Y ENFOQUE DE CADENAS PRODUCTIVAS REGIONALES
INCENTIVOS PARA ESTABLECIER LAS PYMES ANDINAS EN EL PAÍS
FOMENTO A PROMOCIÓN COMERCIAL VIRTUAL DE BIENES CON LOS MISMOS ESTÁNDARES
MITIGAR EFECTOS DEL CAMBIO CLIMÁTICO
PROTECCIÓN AL CONSUMIDOR",,,,,,1,5,100,2021-02-21 12:00:47
16537,125726,FOMENTO A PROMOCIÓN COMERCIAL VIRTUALES DE BIENES CON LOS MISMOS ESTÁNDARES,,,,,,1,5,100,2021-02-21 12:00:47
16537,125727,INCENTIVOS PARA ESTABLECIMIENTO DE PYMES ANDINAS EN EL PAÍS.,,,,,,1,5,100,2021-02-21 12:00:47
16537,125728,MITIGAR EFECTOS DEL CAMBIO CLIMÁTICO EN ECOSISTEMAS.,,,,,,1,5,100,2021-02-21 12:00:47
16537,125729,PROTECCIÓN AL CONSUMIDOR COMO POLÍTICA TRANSVERSAL,,,,,,1,5,100,2021-02-21 12:00:47
16502,125488,"OBJETO SOCIAL: EL PARTIDO TIENE COMO OBJETO PARTICIPAR ACTIVAMENTE EN EL DESARROLLO DE LA VIDA POLÍTICA DEL PAÍS, AL AMPARO DE LO DISPUESTO EN EL ARTÍCULO 35 DE LA CONSTITUCIÓN POLÍTICA DEL PERÚ, PROPONIENDO LA CONSTRUCCIÓN DE UN NUEVO MODELO DE SOCIEDAD SOBRE LA BASE DE LOS PRINCIPIOS DE LA DE",,,,,,1,5,100,2021-02-21 12:00:47
16502,125489,"DE RESPETO A LA VIDA: LA VIDA HUMANA Y EL RESTO DE LA BIODIVERSIDAD DEL PLANETA MERECE RESPETO Y OBLIGA A SU PRESERVACIÓN, CONSIDERANDO QUE SE TRATA DE UNA NECESIDAD RACIONAL Y FUNDAMENTAL DE PRESERVACIÓN DE NUESTRA PROPIA EXISTENCIA. POR TANTO, EL PARTIDO CONSIDERA PRECISO PROTEGER LA EXISTE",,,,,,1,5,100,2021-02-21 12:00:47
16502,125490,"DEL TRABAJO COMO FACTOR DE DESARROLLO HUMANO: EL TRABAJO, CONDUCENTE A LA PRODUCCIÓN DE BIENES Y SERVICIOS, DEBE SER PROMOVIDO, GENERADO Y EJECUTADO BAJO LAS CONDICIONES MÁS ADECUADAS QUE LE DEN EL CARÁCTER DE FACTOR FUNDAMENTAL PARA EL DESARROLLO HUMANO, CON DIGNIDAD Y COMPENSACIÓN JUSTA RES",,,,,,1,5,100,2021-02-21 12:00:47
16502,125491,"DE LA DEMOCRACIA DIRECTA: EL PUEBLO COMO CONJUNTO DE CIUDADANOS ES EL ENTE NATURAL, SUPREMO Y SOBERANO PARA DIRIGIR Y ADMINISTRAR DIRECTAMENTE LOS DESTINOS DE LA SOCIEDAD QUE CONSTITUYE, EN TODOS SUS ASPECTOS, PRINCIPALMENTE DE AQUELLOS DEL MÁS ALTO NIVEL DE RELEVANCIA Y/O TRASCENDENCIA. ESTO",,,,,,1,5,100,2021-02-21 12:00:47
16502,125493,"DE PROTECCIÓN A LA PROPIEDAD NACIONAL: TODA FORMA DE PROPIEDAD ADQUIRIDA O GENERADA LEGALMENTE POR LOS CIUDADANOS PERUANOS, EN FORMA INDIVIDUAL O COLECTIVA DEBE SER GARANTIZADA PORQUE FUNDA EL VÍNCULO REAL DE ADHESIÓN CIUDADANA A LA NACIÓN, PORQUE MATERIALIZA LA IDENTIDAD NACIONAL, Y PORQUE G",,,,,,1,5,100,2021-02-21 12:00:47
16502,125495,"DE LA REGIONALIZACIÓN: EL PROCESO DE REGIONALIZACIÓN DEBE CONSOLIDARSE, ENTENDIENDO QUE LAS REGIONES SON NIVELES DEL ESTADO CON TODAS LAS FUNCIONES DEL MISMO; ES DECIR, REGIONES CON PODER POLÍTICO EFECTIVO. TAMBIÉN DE EMPRENDERSE EL PROCESO DE DESCENTRALIZACIÓN EFECTIVA PROMOVIENDO POLOS DE D",,,,,,1,5,100,2021-02-21 12:00:47
16502,125496,"DE LA EDUCACIÓN PARA EL DESARROLLO INTEGRAL: LA EDUCACIÓN DEBE SER UNIVERSAL, GRATUITA, CIENTÍFICA, HUMANISTA E INTEGRAL, POR EL TRABAJO Y PARA EL TRABAJO, PUES, PARA PROVECHO INDIVIDUAL Y SOCIAL, NADIE DEBE QUEDAR SIN UNA EDUCACIÓN CIENTÍFICA QUE AL MISMO TIEMPO LE IDENTIFIQUE CON SU CARÁCTE",,,,,,1,5,100,2021-02-21 12:00:47
16502,125497,"DE LA SALUD COMO DERECHO UNIVERSAL: PUES EL ESTADO DEBE GARANTIZAR LA SALUD INCLUIDA LA MEDICACIÓN, COMO UN DERECHO HUMANO, NO SUJETO A CONDICIONES DE CAPACIDAD ADQUISITIVA.",,,,,,1,5,100,2021-02-21 12:00:47
16502,125498,"DE LA SEGURIDAD SOCIAL: ORGANIZADA BAJO LA ADMINISTRACIÓN DE LOS PROPIOS TRABAJADORES; PUESTO QUE, POR AHORA, LA SEGURIDAD SOCIAL ES FUENTE DE LIQUIDEZ Y CAPITAL DEL ESTADO Y DE PRIVADOS Y HASTA OBJETO DE APROPIACIÓN ILÍCITA.",,,,,,1,5,100,2021-02-21 12:00:47
16502,125499,"DE LA TRANSPARENCIA PÚBLICA: REFERIDA A QUE LA INFORMACIÓN DE LAS INSTITUCIONES DEL ESTADO ES PÚBLICA EN TODAS SUS INSTANCIAS Y MOMENTOS, SIN EXCEPCIÓN.",,,,,,1,5,100,2021-02-21 12:00:47
16502,125500,"DE LA DECENCIA POLÍTICA: EN EL SENTIDO QUE LAS PROPUESTAS DE POLÍTICAS DE ESTADO DEBEN SER TRANSPARENTES, SUSTENTADAS EN LA VERDAD, LA RAZÓN Y LA JUSTICIA. SANCIONANDO TODO ACTO DE CORRUPCIÓN O DEMAGOGIA EN LA FUNCIÓN PÚBLICA. CONVIRTIENDO, DE ESTA MANERA, LA PRÁCTICA POLÍTICA DEL FONAVISMO EN DOCEN",,,,,,1,5,100,2021-02-21 12:00:47
16502,125501,"AL 2050, EL PERÚ SERÁ UN ESTADO JUSTO, DEMOCRÁTICO, ABIERTO, MODERNO, EFICIENTE, TRANSPARENTE Y DESCENTRALIZADO, EN EL QUE SE PROTEJA LOS DERECHOS E INTERESES DEL PUEBLO PERUANO FRENTE A AMENAZAS INTERNAS Y EXTERNAS Y QUE PERMITA QUE LOS CIUDADANOS PERUANOS ALCANCEN SU DESARROLLO HUMANO INTEGRAL POR",,,,,,1,5,100,2021-02-21 12:00:47
16502,125502,"EL ESTADO PERUANO VELARÁ POR LA VIDA, LA EDUCACIÓN, LA SALUD, LA SEGURIDAD, LA DEFENSA NACIONAL Y EL EMPLEO DE LOS CIUDADANOS PERUANOS, FORTALECIENDO SU IDENTIDAD CULTURAL, SUS VALORES CIUDADANOS, LA DEMOCRACIA DIRECTA, LA INVESTIGACIÓN CIENTÍFICA Y LA INNOVACIÓN COMO ASPECTOS FUNDAMENTALES DE SU FO",,,,,,1,5,100,2021-02-21 12:00:47
16502,125503,"DEMOCRACIA DIRECTA IMPLEMENTARA POLÍTICAS PARA MEJORAR Y FORTALECER EL MERCADO INTRA REGIONAL; IMPULSA PARA ELLO SU PRODUCCIÓN INDUSTRIAL, COMO EL SISTEMA NACIONAL DE PARQUES INDUSTRIALES (DL 1199) DE PROMOCIÓN Y EJECUCIÓN DE PROCESOS DE DESARROLLO INDUSTRIAL CONJUNTO, PARA ALCANZAR LA EXPANSIÓN, ES",,,,,,1,5,100,2021-02-21 12:00:47
16502,125504,"IMPLEMENTACIÓN DE PARQUES INDUSTRIALES TECNOLÓGICOS EN LAS REGIONES DEL PERÚ.
PROGRAMAS INDUSTRIALIZACIÓN REGIONAL BASE PARA LA INTEGRACIÓN INDUSTRIAL SUBREGIONAL.
CONVENIOS DE COMPLEMENTACIÓN INDUSTRIAL DE GORE Y SUBREGIONAL.
PROYECTOS DE INTEGRACIÓN INDUSTRIAL SUBREGIONAL.
PROYECTOS BINACIONALES D",,,,,,1,5,100,2021-02-21 12:00:47
16543,125782,"IIMPULSAR EL AVANCE CONJUNTO DE LA COMUNIDAD PARA EL INGRESO A LA OCDE Y SUS ESTÁNDARES. EXISTE DIFERENTE NIVEL DE AVANCE EN ESTE PROPÓSITO, ESTANDO CHILE Y COLOMBIA EN NIVELES MÁS AVANZADOS CON RESPECTO A LOS OTROS MIEMBROS.",,,,,,1,5,100,2021-02-21 12:00:47
16543,125783,"PRIORIZAR EL DEBATE EN CUANTO A UN NUEVO MODELO EDUCATIVO, EN EL QUE LA CERTIFICACIÓN DE COMPETENCIAS SEA UN OBJETIVO CENTRAL Y TEMPRANO. LA PANDEMIA DEL COVID-19 HA DESNUDADO MUCHAS FALENCIAS EN LOS SISTEMAS EDUCATIVOS EN LOS PAÍSES ANDINOS.",,,,,,1,5,100,2021-02-21 12:00:47
16543,125784,"INTEGRAR LAS CARRETERAS, Y TODO MEDIO DE TRANSPORTE, DE FORMA QUE SE PUEDA ACCEDER A TODAS NUESTRAS REGIONES FRONTERIZAS USANDO LAS VÍAS QUE LAS CONDICIONES GEOGRÁFICAS Y TOPOGRÁFICAS HAGAN MÁS EFICIENTE. INDEPENDIENTEMENTE DEL PAÍS O PAÍSES EN LOS QUE SE ENCUENTREN.",,,,,,1,5,100,2021-02-21 12:00:47
16543,125785,"PROMOVER LA INTEGRACIÓN ECONÓMICA POR LA VÍA DE LA EFICIENCIA LOGÍSTICA, LA INTEGRACIÓN PRODUCTIVA, EL LIBRE TRANSITO DE TRABAJADORES Y UN COMBATE EFICIENTE AL CONTRABANDO.",,,,,,1,5,100,2021-02-21 12:00:47
16543,125786,UTILIZAR LA NATURALEZA VIBRANTE Y DINÁMICA DE TODA FRONTERA PARA PROMOVER LAS ACTIVIDADES PRODUCTIVAS Y DE DESARROLLO CONJUNTO DE LOS CIUDADANOS DE LA COMUNIDAD.,,,,,,1,5,100,2021-02-21 12:00:47
16543,125787,EL PARLAMENTO ANDINO ES UNA ORGANIZACIÓN QUE PUEDE MEJORAR INSTRUMENTOS DE INTEGRACIÓN QUE ACTUALMENTE OCURREN DE UNA MANERA DISPERSA.LA COMUNIDAD,,,,,,1,5,100,2021-02-21 12:00:47
16534,125685,"QUE LA SUBREGIÓN ANDINA SEA UN EJEMPLO MUNDIAL DE MODELO INCLUSIVO Y PARTICIPATIVO, PARA EL DESARROLLO, ABIERTO, SOCIAL Y SOSTENIBLE, DESDE UNA GOBERNANZA DIGITAL.",,,,,,1,5,100,2021-02-21 12:00:47
16534,125686,"LIDERAR EL DESARROLLO DE LATINOAMERICANA PROMOVIENDO POLÍTICA Y SISTEMAS DE GOBIERNO, CENTRADO EN EL DESARROLLO HUMANO, EL AYNI Y USO SOSTENIBLE DE LOS RECURSOS NATURALES DEL HÁBITAT Y TERRITORIO.",,,,,,1,5,100,2021-02-21 12:00:47
16534,125687,"IMPLEMENTAR EL INTERCAMBIO (AYNI) ABIERTO, COLABORATIVO, RECIPROCO Y COLABORATIVO, ENTRE TODOS LOS INVOLUCRADOS, DESARROLLO ABIERTO: CUALQUIERA, DEBE TENER LA LIBERTAD Y ACCESO AL MEDIO PARA INNOVAR DESARROLLAR Y MEJORAR.",,,,,,1,5,100,2021-02-21 12:00:47
16534,125688,"TODAS LAS PROPUESTAS DE POLÍTICAS DE LA COMUNIDAD ANDINA DEBEN CENTRARSE Y ORIENTARSE AL DESARROLLO DE LAS PERSONAS Y A MAXIMIZAR EL BENEFICIO A TODOS SUS LOS INTEGRANTES, CON EL MÍNIMO DE DESPILFARRO, RESIDUOS DE RECURSOS MATERIALES Y HUMANOS ADEMÁS DE EMISIONES (CO2, GEI ENTRE OTROS)",,,,,,1,5,100,2021-02-21 12:00:47
16534,125689,"IMPLEMENTAR LA INTEGRACIÓN COLABORATIVA EN LA EDUCACIÓN, MOVILIDAD, MIGRACIONES, DERECHOS SOCIO LABORALES, ENERGÍA, MEDIO AMBIENTE Y CAMBIO CLIMÁTICO, CONVIVENCIA Y SEGURIDAD CIUDADANA, SEGURIDAD Y SOBERANÍA ALIMENTARIA, COMPETITIVIDAD Y EMPRENDIMIENTO, ENTRE OTROS.",,,,,,1,5,100,2021-02-21 12:00:47
16534,125690,"IMPULSAR MEDIANTE LOS CONVENIOS BILATERALES LA PROMOCIÓN DE LA PEQUEÑA Y MEDIANA EMPRESA, ENTRE LOS PAÍSES QUE CONFORMAN LA COMUNIDAD ANDINA.",,,,,,1,5,100,2021-02-21 12:00:47
16534,125691,"PROMOVER E IMPULSAR LA TRANSFORMACIÓN DIGITAL, HACIA UNA GOBERNANZA DIGITAL, CON DATOS ABIERTOS, PARA EL INTERCAMBIO Y GESTIÓN PÚBLICA ENTRE LOS MIEMBROS INTEGRANTES DE LA COMUNIDAD ANDINA.",,,,,,1,5,100,2021-02-21 12:00:47
16534,125692,"IMPULSAR MEDIANTE CONVENIOS BILATERALES ENTRE LOS PAÍSES DE LA COMUNIDAD ANDINA, EL DESARROLLO DE LA ECONOMÍA DEL CONOCIMIENTO, LA ECONOMÍA DIGITAL, LA BIOECONOMÍA, LA ECONOMÍA AZUL, LA ECONOMÍA CIRCULAR, ETC. A FIN DE GARANTIZAR LA INCLUSIÓN DE TODOS LOS MIEMBROS QUE CONFORMAN LA COMUNIDAD ANDINA",,,,,,1,5,100,2021-02-21 12:00:47
16534,125693,"PROMOVER QUE TODA PERSONA, TIENE EL DERECHO Y LA LIBERTAD PARA MEJORAR Y DESARROLLAR SU ENTORNO, PERO ES RESPONSABLE DE HACER USO SOSTENIBLE DE TODOS LOS RECURSOS, NATURALES Y TODO EL IMPACTO NEGATIVO QUE CAUSE A SU ENTORNO.",,,,,,1,5,100,2021-02-21 12:00:47
16534,125694,"IMPULSAR Y DESARROLLAR LA RESPONSABILIDAD SOCIAL DESDE LA COMUNIDAD ANDINA, EN LAS ÁREAS DE EDUCACIÓN, SALUD PÚBLICA, SEGURIDAD CIUDADANA, CULTURA DIGITAL, INCLUSIÓN SOCIAL, TRASFORMACIÓN CULTURAL, GESTIÓN PÚBLICA EN ATENCIÓN AL CIUDADANO, REACTIVACIÓN DE LA ECONOMÍA SOSTENIBLE (PYMES Y MYPES).",,,,,,1,5,100,2021-02-21 12:00:47
